Time,App_Name,Inactivity Duration(s),Keystroke_Count,Speed(ms),PAM_Val,example_id
2021-09-09 10:30:00,msedge.exe,2649.043642,133.0,4.246831916197464,3.0,39
2021-09-09 11:00:00,explorer.exe,2482.386615,31.0,4.160834599016502,2.0,39
2021-09-09 11:30:00,explorer.exe,2309.364528,87.0,4.5306940018642825,2.0,39
2021-09-09 12:00:00,explorer.exe,2966.810912,197.0,3.729337643542981,2.0,39
2021-09-09 12:30:00,explorer.exe,2442.706585,361.0,4.301889371020108,2.0,39
2021-09-09 13:00:00,explorer.exe,2038.423218,95.0,4.419578896044405,2.0,39
2021-09-09 13:30:00,msedge.exe,4369.7018610000005,7.0,4.543987653178464,2.0,39
2021-09-07 12:30:00,explorer.exe,2246.678371,136.0,3.955986884402014,2.0,40
2021-09-07 13:00:00,explorer.exe,3291.911282,101.0,4.013290913050443,2.0,40
2021-09-07 13:30:00,explorer.exe,2820.985622,76.0,4.225008923435147,3.0,40
2021-09-07 14:00:00,explorer.exe,2846.109697,97.0,4.075099621698858,3.0,40
2021-09-07 14:30:00,explorer.exe,3806.71637,33.0,3.9859032916217534,4.0,40
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,40
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,40
2021-09-07 16:00:00,WINWORD.EXE,4647.717837,45.0,3.944146971126805,2.0,40
2021-09-14 12:00:00,explorer.exe,2421.045314,299.0,6.233278098257382,2.0,41
2021-09-14 12:30:00,explorer.exe,2372.085181,434.0,4.651976424216175,2.0,41
2021-09-14 13:00:00,explorer.exe,2121.652825,483.0,5.775512695478684,2.0,41
2021-09-14 13:30:00,WINWORD.EXE,2083.886952,151.0,5.062187132070742,2.0,41
2021-09-14 14:00:00,devenv.exe,2688.2324160000003,6.0,5.285861901772999,2.0,41
2021-09-14 14:30:00,WINWORD.EXE,3336.329708,290.0,8.408446155736856,2.0,41
2021-09-14 15:00:00,explorer.exe,1974.32368,373.0,4.339882246014925,2.0,41
2021-09-14 15:30:00,explorer.exe,1748.367357,724.0,3.8527524090223015,3.0,41
2021-09-07 14:30:00,explorer.exe,3806.71637,33.0,3.9859032916217534,4.0,42
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,42
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,42
2021-09-07 16:00:00,WINWORD.EXE,4647.717837,45.0,3.944146971126805,2.0,42
2021-09-07 16:30:00,WINWORD.EXE,9050.239538000002,89.0,3.9139793588639615,2.0,42
2021-09-07 17:00:00,WINWORD.EXE,13452.761239,133.0,3.8838117466011184,2.0,42
2021-09-07 17:30:00,msedge.exe,2397.243678,62.0,4.740012481699186,2.0,42
2021-09-07 18:00:00,explorer.exe,1910.829279,9.0,4.1649482085412775,2.0,42
2021-09-14 09:00:00,explorer.exe,1458.599076,77.0,4.305844404603215,1.0,43
2021-09-14 09:30:00,explorer.exe,2893.49381,104.0,4.604144492820391,2.0,43
2021-09-14 10:00:00,msedge.exe,1735.244255,66.0,4.186175484691471,2.0,43
2021-09-14 10:30:00,explorer.exe,4346.49803,213.0,4.939578347022973,2.0,43
2021-09-14 11:00:00,explorer.exe,2451.805515,189.0,4.464721632937164,2.0,43
2021-09-14 11:30:00,explorer.exe,2191.598682,334.0,6.622463816845383,3.0,43
2021-09-14 12:00:00,explorer.exe,2421.045314,299.0,6.233278098257382,2.0,43
2021-09-14 12:30:00,explorer.exe,2372.085181,434.0,4.651976424216175,2.0,43
2021-09-14 11:00:00,explorer.exe,2451.805515,189.0,4.464721632937164,2.0,44
2021-09-14 11:30:00,explorer.exe,2191.598682,334.0,6.622463816845383,3.0,44
2021-09-14 12:00:00,explorer.exe,2421.045314,299.0,6.233278098257382,2.0,44
2021-09-14 12:30:00,explorer.exe,2372.085181,434.0,4.651976424216175,2.0,44
2021-09-14 13:00:00,explorer.exe,2121.652825,483.0,5.775512695478684,2.0,44
2021-09-14 13:30:00,WINWORD.EXE,2083.886952,151.0,5.062187132070742,2.0,44
2021-09-14 14:00:00,devenv.exe,2688.2324160000003,6.0,5.285861901772999,2.0,44
2021-09-14 14:30:00,WINWORD.EXE,3336.329708,290.0,8.408446155736856,2.0,44
2021-09-08 12:00:00,explorer.exe,3619.151378,272.0,4.193953426093338,2.0,45
2021-09-08 12:30:00,explorer.exe,1943.685742,820.0,4.863842724590527,2.0,45
2021-09-08 13:00:00,explorer.exe,2812.03027,173.0,5.071960736474713,2.0,45
2021-09-08 13:30:00,explorer.exe,2954.237631,243.0,3.79245491977116,2.0,45
2021-09-08 14:00:00,explorer.exe,2783.305357,323.0,3.877825541536364,2.0,45
2021-09-08 14:30:00,explorer.exe,2119.866097,187.0,5.075788079862501,2.0,45
2021-09-08 15:00:00,explorer.exe,3715.607622,87.0,3.8880944858560023,2.0,45
2021-09-08 15:30:00,explorer.exe,2131.784583,581.0,4.117132956885082,1.0,45
2021-09-07 12:00:00,explorer.exe,1676.141351,295.0,4.012072108582928,2.0,46
2021-09-07 12:30:00,explorer.exe,2246.678371,136.0,3.955986884402014,2.0,46
2021-09-07 13:00:00,explorer.exe,3291.911282,101.0,4.013290913050443,2.0,46
2021-09-07 13:30:00,explorer.exe,2820.985622,76.0,4.225008923435147,3.0,46
2021-09-07 14:00:00,explorer.exe,2846.109697,97.0,4.075099621698858,3.0,46
2021-09-07 14:30:00,explorer.exe,3806.71637,33.0,3.9859032916217534,4.0,46
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,46
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,46
2021-09-13 12:00:00,explorer.exe,2381.433483,285.0,3.6619473027473006,3.0,47
2021-09-13 12:30:00,explorer.exe,1996.214106,196.0,3.637047440262673,2.0,47
2021-09-13 13:00:00,explorer.exe,3060.952565,84.0,3.5698879544532307,1.0,47
2021-09-13 13:30:00,explorer.exe,2686.129989,55.0,4.303216013552213,2.0,47
2021-09-13 14:00:00,explorer.exe,2915.786075,116.0,3.649429904019032,2.0,47
2021-09-13 14:30:00,explorer.exe,2561.38133,221.0,3.283539814874805,2.0,47
2021-09-13 15:00:00,explorer.exe,1233.074398,235.0,3.199010407333284,2.0,47
2021-09-13 15:30:00,explorer.exe,4510.546091,192.0,6.425499741688023,2.0,47
2021-09-07 10:00:00,explorer.exe,2498.585778,43.0,3.899897620087316,2.0,48
2021-09-07 10:30:00,explorer.exe,2966.281775,145.0,3.6887458162063353,2.0,48
2021-09-07 11:00:00,explorer.exe,2369.555328,169.0,3.9151889944373983,1.0,48
2021-09-07 11:30:00,explorer.exe,2525.331417,144.0,4.255813355086712,1.0,48
2021-09-07 12:00:00,explorer.exe,1676.141351,295.0,4.012072108582928,2.0,48
2021-09-07 12:30:00,explorer.exe,2246.678371,136.0,3.955986884402014,2.0,48
2021-09-07 13:00:00,explorer.exe,3291.911282,101.0,4.013290913050443,2.0,48
2021-09-07 13:30:00,explorer.exe,2820.985622,76.0,4.225008923435147,3.0,48
2021-09-08 09:30:00,msedge.exe,850.339463,47.0,6.26736480355142,2.0,49
2021-09-08 10:00:00,WINWORD.EXE,2227.087789,118.0,5.12859156952401,3.0,49
2021-09-08 10:30:00,explorer.exe,5639.51008,189.0,4.680184755781879,1.0,49
2021-09-08 11:00:00,explorer.exe,2350.950521,267.0,4.945095191151136,1.0,49
2021-09-08 11:30:00,explorer.exe,1660.704357,142.0,4.010736729813632,1.0,49
2021-09-08 12:00:00,explorer.exe,3619.151378,272.0,4.193953426093338,2.0,49
2021-09-08 12:30:00,explorer.exe,1943.685742,820.0,4.863842724590527,2.0,49
2021-09-08 13:00:00,explorer.exe,2812.03027,173.0,5.071960736474713,2.0,49
2021-09-09 10:30:00,msedge.exe,2649.043642,133.0,4.246831916197464,3.0,50
2021-09-09 11:00:00,explorer.exe,2482.386615,31.0,4.160834599016502,2.0,50
2021-09-09 11:30:00,explorer.exe,2309.364528,87.0,4.5306940018642825,2.0,50
2021-09-09 12:00:00,explorer.exe,2966.810912,197.0,3.729337643542981,2.0,50
2021-09-09 12:30:00,explorer.exe,2442.706585,361.0,4.301889371020108,2.0,50
2021-09-09 13:00:00,explorer.exe,2038.423218,95.0,4.419578896044405,2.0,50
2021-09-09 13:30:00,msedge.exe,4369.7018610000005,7.0,4.543987653178464,2.0,50
2021-09-09 14:00:00,explorer.exe,2037.287841,147.0,3.841030859608392,2.0,50
2021-09-07 14:00:00,explorer.exe,2846.109697,97.0,4.075099621698858,3.0,51
2021-09-07 14:30:00,explorer.exe,3806.71637,33.0,3.9859032916217534,4.0,51
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,51
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,51
2021-09-07 16:00:00,WINWORD.EXE,4647.717837,45.0,3.944146971126805,2.0,51
2021-09-07 16:30:00,WINWORD.EXE,9050.239538000002,89.0,3.9139793588639615,2.0,51
2021-09-07 17:00:00,WINWORD.EXE,13452.761239,133.0,3.8838117466011184,2.0,51
2021-09-07 17:30:00,msedge.exe,2397.243678,62.0,4.740012481699186,2.0,51
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,52
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,52
2021-09-07 16:00:00,WINWORD.EXE,4647.717837,45.0,3.944146971126805,2.0,52
2021-09-07 16:30:00,WINWORD.EXE,9050.239538000002,89.0,3.9139793588639615,2.0,52
2021-09-07 17:00:00,WINWORD.EXE,13452.761239,133.0,3.8838117466011184,2.0,52
2021-09-07 17:30:00,msedge.exe,2397.243678,62.0,4.740012481699186,2.0,52
2021-09-07 18:00:00,explorer.exe,1910.829279,9.0,4.1649482085412775,2.0,52
2021-09-07 18:30:00,msedge.exe,3728.345626,28.0,10.114853334743009,2.0,52
2021-09-14 11:30:00,explorer.exe,2191.598682,334.0,6.622463816845383,3.0,53
2021-09-14 12:00:00,explorer.exe,2421.045314,299.0,6.233278098257382,2.0,53
2021-09-14 12:30:00,explorer.exe,2372.085181,434.0,4.651976424216175,2.0,53
2021-09-14 13:00:00,explorer.exe,2121.652825,483.0,5.775512695478684,2.0,53
2021-09-14 13:30:00,WINWORD.EXE,2083.886952,151.0,5.062187132070742,2.0,53
2021-09-14 14:00:00,devenv.exe,2688.2324160000003,6.0,5.285861901772999,2.0,53
2021-09-14 14:30:00,WINWORD.EXE,3336.329708,290.0,8.408446155736856,2.0,53
2021-09-14 15:00:00,explorer.exe,1974.32368,373.0,4.339882246014925,2.0,53
2021-09-08 10:00:00,WINWORD.EXE,2227.087789,118.0,5.12859156952401,3.0,54
2021-09-08 10:30:00,explorer.exe,5639.51008,189.0,4.680184755781879,1.0,54
2021-09-08 11:00:00,explorer.exe,2350.950521,267.0,4.945095191151136,1.0,54
2021-09-08 11:30:00,explorer.exe,1660.704357,142.0,4.010736729813632,1.0,54
2021-09-08 12:00:00,explorer.exe,3619.151378,272.0,4.193953426093338,2.0,54
2021-09-08 12:30:00,explorer.exe,1943.685742,820.0,4.863842724590527,2.0,54
2021-09-08 13:00:00,explorer.exe,2812.03027,173.0,5.071960736474713,2.0,54
2021-09-08 13:30:00,explorer.exe,2954.237631,243.0,3.79245491977116,2.0,54
2021-09-13 12:30:00,explorer.exe,1996.214106,196.0,3.637047440262673,2.0,55
2021-09-13 13:00:00,explorer.exe,3060.952565,84.0,3.5698879544532307,1.0,55
2021-09-13 13:30:00,explorer.exe,2686.129989,55.0,4.303216013552213,2.0,55
2021-09-13 14:00:00,explorer.exe,2915.786075,116.0,3.649429904019032,2.0,55
2021-09-13 14:30:00,explorer.exe,2561.38133,221.0,3.283539814874805,2.0,55
2021-09-13 15:00:00,explorer.exe,1233.074398,235.0,3.199010407333284,2.0,55
2021-09-13 15:30:00,explorer.exe,4510.546091,192.0,6.425499741688023,2.0,55
2021-09-13 16:00:00,explorer.exe,2214.919429,379.0,3.588827153067638,2.0,55
2021-09-07 13:30:00,explorer.exe,2820.985622,76.0,4.225008923435147,3.0,56
2021-09-07 14:00:00,explorer.exe,2846.109697,97.0,4.075099621698858,3.0,56
2021-09-07 14:30:00,explorer.exe,3806.71637,33.0,3.9859032916217534,4.0,56
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,56
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,56
2021-09-07 16:00:00,WINWORD.EXE,4647.717837,45.0,3.944146971126805,2.0,56
2021-09-07 16:30:00,WINWORD.EXE,9050.239538000002,89.0,3.9139793588639615,2.0,56
2021-09-07 17:00:00,WINWORD.EXE,13452.761239,133.0,3.8838117466011184,2.0,56
2021-09-07 13:00:00,explorer.exe,3291.911282,101.0,4.013290913050443,2.0,57
2021-09-07 13:30:00,explorer.exe,2820.985622,76.0,4.225008923435147,3.0,57
2021-09-07 14:00:00,explorer.exe,2846.109697,97.0,4.075099621698858,3.0,57
2021-09-07 14:30:00,explorer.exe,3806.71637,33.0,3.9859032916217534,4.0,57
2021-09-07 15:00:00,explorer.exe,2745.040002,246.0,6.051116522131744,2.0,57
2021-09-07 15:30:00,WINWORD.EXE,245.196136,1.0,3.974314583389648,2.0,57
2021-09-07 16:00:00,WINWORD.EXE,4647.717837,45.0,3.944146971126805,2.0,57
2021-09-07 16:30:00,WINWORD.EXE,9050.239538000002,89.0,3.9139793588639615,2.0,57
2021-09-10 08:00:00,TextLogger.exe,730.722608,13.0,4.75803238169188,1.0,58
2021-09-10 08:30:00,msedge.exe,3084.941767,132.0,4.966556924116712,3.0,58
2021-09-10 09:00:00,msedge.exe,1995.47772,122.0,4.2765210636834885,3.0,58
2021-09-10 09:30:00,explorer.exe,3345.297092,28.0,4.397904295816273,4.0,58
2021-09-10 10:00:00,explorer.exe,3338.182374,94.0,3.7938022088895775,4.0,58
2021-09-10 10:30:00,explorer.exe,3164.59165,272.0,5.013206637415098,2.0,58
2021-09-10 11:00:00,explorer.exe,2704.459537,374.0,6.980873457470631,2.0,58
2021-09-10 11:30:00,explorer.exe,1635.647882,87.0,4.471761175099671,2.0,58
2021-09-08 12:30:00,explorer.exe,1943.685742,820.0,4.863842724590527,2.0,59
2021-09-08 13:00:00,explorer.exe,2812.03027,173.0,5.071960736474713,2.0,59
2021-09-08 13:30:00,explorer.exe,2954.237631,243.0,3.79245491977116,2.0,59
2021-09-08 14:00:00,explorer.exe,2783.305357,323.0,3.877825541536364,2.0,59
2021-09-08 14:30:00,explorer.exe,2119.866097,187.0,5.075788079862501,2.0,59
2021-09-08 15:00:00,explorer.exe,3715.607622,87.0,3.8880944858560023,2.0,59
2021-09-08 15:30:00,explorer.exe,2131.784583,581.0,4.117132956885082,1.0,59
2021-09-08 16:00:00,explorer.exe,2302.428831,492.0,3.853050100307143,2.0,59
2021-09-08 10:30:00,explorer.exe,5639.51008,189.0,4.680184755781879,1.0,60
2021-09-08 11:00:00,explorer.exe,2350.950521,267.0,4.945095191151136,1.0,60
2021-09-08 11:30:00,explorer.exe,1660.704357,142.0,4.010736729813632,1.0,60
2021-09-08 12:00:00,explorer.exe,3619.151378,272.0,4.193953426093338,2.0,60
2021-09-08 12:30:00,explorer.exe,1943.685742,820.0,4.863842724590527,2.0,60
2021-09-08 13:00:00,explorer.exe,2812.03027,173.0,5.071960736474713,2.0,60
2021-09-08 13:30:00,explorer.exe,2954.237631,243.0,3.79245491977116,2.0,60
2021-09-08 14:00:00,explorer.exe,2783.305357,323.0,3.877825541536364,2.0,60
2021-09-09 09:30:00,explorer.exe,4675.574852,15.0,5.929615241680953,2.0,61
2021-09-09 10:00:00,explorer.exe,2589.230142,330.0,3.788477814539077,2.0,61
2021-09-09 10:30:00,msedge.exe,2649.043642,133.0,4.246831916197464,3.0,61
2021-09-09 11:00:00,explorer.exe,2482.386615,31.0,4.160834599016502,2.0,61
2021-09-09 11:30:00,explorer.exe,2309.364528,87.0,4.5306940018642825,2.0,61
2021-09-09 12:00:00,explorer.exe,2966.810912,197.0,3.729337643542981,2.0,61
2021-09-09 12:30:00,explorer.exe,2442.706585,361.0,4.301889371020108,2.0,61
2021-09-09 13:00:00,explorer.exe,2038.423218,95.0,4.419578896044405,2.0,61
